key,name,condition
dlg_hello,欢迎,
dlg_alley_soliloquy,小巷醒来,
dlg_street_find_survivor,任务寻找幸存者,
dlg_colorfulworld_find_survivor,遭遇保安,
dlg_colorfulworld_wu_01,寻找钥匙,
dlg_colorfulworld_wu_02,钥匙未完成,
dlg_colorfulworld_wu_03,钥匙完成，寻找绷带,
dlg_colorfulworld_wu_04,绷带未完成,
dlg_colorfulworld_wu_05,绷带完成,
dlg_colorfulworld_wu_06,获取螺丝,
dlg_colorfulworld_wu_07,螺丝未完成,
dlg_colorfulworld_wu_08,螺丝完成,
dlg_colorfulworld_wu_09,杀死机器人,
dlg_colorfulworld_wu_10,机器人未完成,
dlg_colorfulworld_wu_11,机器人完成,
dlg_colorfulworld_wu_12,演示结束,