id,key,typeclass,name,desc,peaceful,location,position,icon,background
1,room_begin,CLASS_COMMON_ROOM,草地,在你的面前有一幢小房子，弯弯的屋顶、白白的墙壁，处处透露着精致可爱。,True,area_map,"(0,0)",,img_house
2,room_house,CLASS_COMMON_ROOM,小屋,房子里坐着一位美丽的姑娘，洁白的皮肤，红润的嘴唇，头发如瀑布一样洒落在肩上。她在对你微笑。,True,area_map,"(0,1)",,img_room
3,room_road_front,CLASS_COMMON_ROOM,山路,这条路通往山上。,True,area_map,"(0,2)",,img_hill
4,room_cross,CLASS_COMMON_ROOM,十字路口,在你的面前有三条路，左边的路飘散着清新的花香，中间的路阴森黑暗，右边的路普普通通。,True,area_map,"(0,3)",,img_hill
5,room_road_left,CLASS_COMMON_ROOM,左边的路,已经走到路的尽头了。,True,area_map,"(-1,3)",,img_hill
6,room_road_center,CLASS_COMMON_ROOM,中间的路,已经走到路的尽头了。,True,area_map,"(0,4)",,img_hill
7,room_road_right,CLASS_COMMON_ROOM,右边的路,已经走到路的尽头了。,True,area_map,"(1,3)",,img_hill
8,room_road_secret,CLASS_COMMON_ROOM,神秘小路,在路的尽头站立着一个狰狞的恶魔，它露出一口白森森的牙齿，对着你冷笑。,True,area_map,"(1,4)",,img_hill
9,room_limbo,CLASS_COMMON_ROOM,Limbo,,True,area_limbo,,,
