key,name,condition,content
dlg_alley_soliloquy,小巷醒来,,"[%p]头好晕啊，只记得我和朋友们在游乐园里玩，突然人群骚乱起来，大家都喊叫着四散奔逃，我也跟着乱跑，进了一个胡同之后不知怎么就摔晕过去了。"
dlg_street_find_survivor,任务寻找幸存者,,"[]眼前的景象让你吓了一跳，原本游人如织的街道现在已是满目疮痍、空无一人，像是经历了一次大灾难。
[]人们都去哪里了？我该去哪里？
[]你环顾了一下四周，决定先在周围找找有没有其他人。"
dlg_colorfulworld_find_survivor,遭遇保安,,"[陌生人][image/icon/guard.png]该死的机器人，我要和你同归于尽！
[%p]我可不是什么机器人啊！你疯了吗？
[陌生人][image/icon/guard.png]什么？是我认错了吗？对不起！
[%p]你是不是傻了？连人和机器人都分不清楚了！我叫$PLAYER_NAME，看制服你是个保安吧。
[保安][image/icon/guard.png]唉，我被机器人都弄得神经紧张了。机器人造反了！"
dlg_colorfulworld_wu_01,寻找钥匙,,"[%p]机器人造反了？
[保安][image/icon/guard.png]是啊。不知什么原因，它们突然开始攻击所有的人，把整个游乐园都占领了。
[%p]太可怕了！
[保安][image/icon/guard.png]你能帮我一下吗？在警卫室里有专门对付机器人的工具，都锁在柜子里。不过钥匙被给我弄丢了，你能帮我找找吗？我的脚受伤了，走不动了。
[%p]好吧，我去找找看。"
dlg_colorfulworld_wu_02,钥匙未完成,,"[%t]钥匙找到了吗？
[%p]还没。"
dlg_colorfulworld_wu_03,钥匙完成,,"[%p]这串是警卫室的钥匙吗？我是在另一个保安的身上找到的。
[%t]对呀，就是这钥匙。他人在哪里，还好吗？
[%p]他。。。已经死了。
[%t]哦，太可惜了。"
dlg_colorfulworld_wu_04,寻找绷带,,"[%p]你能站起来吗？我们去警卫室。
[%t]我的脚还在流血，你能帮找些绷带来吗？
[%p]好的。"
dlg_colorfulworld_wu_05,绷带未完成,,"[%t]绷带找到了吗？
[%p]还没。"
dlg_colorfulworld_wu_06,绷带完成,,"[%t]太好了，你找到绷带了，我自己包扎一下。
[%t]谢谢你，教你一些急救技能吧！
[%p]这个技能真好！"
dlg_colorfulworld_wu_07,获取螺丝,,"[%t]你再帮我找2个螺丝好吗？在机器人身上能找到螺丝。
[%p]好的！"
dlg_colorfulworld_wu_08,螺丝未完成,,"[%t]找到2个螺丝了吗？
[%p]还没。"
dlg_colorfulworld_wu_09,螺丝完成,,"[%t]太好了，你找到2个螺丝了！任务完成了！"
dlg_colorfulworld_wu_10,杀死机器人,,"[%t]外面的机器人太多了，帮我杀掉3个机器人吧。
[%p]你的事情怎么那么多啊？
[%t]我也不想啊，可是为了演示杀怪的任务，只能再麻烦你一次了。
[%p]好吧，为了功能演示！
[%t]为了功能演示！"
dlg_colorfulworld_wu_11,机器人未完成,,"[%t]杀死3个机器人了吗？
[%p]还没。"
dlg_colorfulworld_wu_12,机器人完成,,"[%t]太好了，你杀死3个机器人了！任务完成了！"
dlg_colorfulworld_wu_13,演示结束,,"[%t]客官，演示游戏的剧情暂时只编到了这里。
[%p]知道了，后面的内容我会自己脑补的。"