key,verb,location,destination,condition
exit_game_start,进入,room_intro,room_colorfulworld_hole,
exit_colorfulworld_alley_1,爬出去,room_colorfulworld_hole,room_colorfulworld_alley,
exit_colorfulworld_street_1,出去,room_colorfulworld_alley,room_colorfulworld_street,
exit_colorfulworld_alley_2,前往,room_colorfulworld_street,room_colorfulworld_alley,
exit_colorfulworld_conv_store_1,,room_colorfulworld_street,room_colorfulworld_conv_store,
exit_colorfulworld_street_2,,room_colorfulworld_conv_store,room_colorfulworld_street,
exit_colorfulworld_storeroom_1,进入,room_colorfulworld_conv_store,room_colorfulworld_storeroom,
exit_colorfulworld_conv_store_2,离开,room_colorfulworld_storeroom,room_colorfulworld_conv_store,
exit_colorfulworld_gift_shop_1,进入,room_colorfulworld_street,room_colorfulworld_gift_shop,
exit_colorfulworld_street_3,离开,room_colorfulworld_gift_shop,room_colorfulworld_street,
exit_colorfulworld_photo_studio_1,进入,room_colorfulworld_street,room_colorfulworld_photo_studio,
exit_colorfulworld_street_4,离开,room_colorfulworld_photo_studio,room_colorfulworld_street,
exit_colorfulworld_printing_room_1,进入,room_colorfulworld_photo_studio,room_colorfulworld_printing_room,
exit_colorfulworld_photo_studio_2,离开,room_colorfulworld_printing_room,room_colorfulworld_photo_studio,
exit_colorfulworld_gate_path,前往,room_colorfulworld_street,room_colorfulworld_to_gate,
exit_path_colorfulworld_gate,前往,room_colorfulworld_to_gate,room_colorfulworld_street,
exit_path_gate,前往,room_colorfulworld_to_gate,room_gate_fountain,
exit_path_colorfulworld_1,前往,room_gate_fountain,room_colorfulworld_to_gate,
exit_path_village,前往,room_colorfulworld_to_gate,room_village_gate,
exit_path_colorfulworld_2,前往,room_village_gate,room_colorfulworld_to_gate,
exit_gate_gate,前往,room_gate_fountain,room_gate_gate,
exit_gate_fountain,前往,room_gate_gate,room_gate_fountain,