key,name,alias,typeclass,desc,lock,attributes,location,destination
exit_04,begin adventure,,typeclasses.exits.Exit,,,,room_01,room_03
exit_05,exit,,typeclasses.exits.Exit,,,,room_03,room_01
exit_06,northern path,,typeclasses.exits.Exit,This is a hardly visible footpath leading off through the rain-beaten grass. It seems to circle the trees northward. You would never had noticed it had you not spotted it from up in the tree.,view:tag(tutorial_climbed_tree) ; traverse:tag(tutorial_climbed_tree),,room_03,room_04
exit_07,back to cliff,,typeclasses.exits.Exit,,,,room_04,room_03
exit_08,enter,,typeclasses.exits.Exit,,,,room_04,room_05
exit_09,leave,,typeclasses.exits.Exit,,,,room_05,room_04
exit_10,old bridge,,typeclasses.exits.Exit,The hanging bridge's foundation sits at the edge of the cliff to the east - two heavy stone pillars anchor the bridge on this side. The bridge sways precariously in the storm.,,,room_03,room_06
exit_11,cliff,,typeclasses.exits.Exit,,,,room_06,room_03
exit_12,hole into cliff,,typeclasses.exits.Exit,"The hole is natural, the soft rock eroded by ages of sea water. The opening is small but large enough for you to push through. It looks like it expands into a cavern further in.",,,room_07,room_08
exit_13,climb the chain,,typeclasses.exits.Exit,The chain is made of iron. It is rusty but you think it might still hold your weight even after all this time. Better hope you don't need to do this more times ...,,,room_08,room_03
exit_14,Bridge over the abyss,,typeclasses.exits.Exit,,traverse:has_player(),,room_10,room_06
exit_15,gatehouse,,typeclasses.exits.Exit,,,,room_06,room_10
exit_16,Standing archway,,typeclasses.exits.Exit,It seems the archway leads off into a series of dimly lit rooms.,,,room_10,room_11
exit_17,ruined gatehouse,,typeclasses.exits.Exit,,,,room_11,room_10
exit_18,castle corner,,typeclasses.exits.Exit,,,,room_10,room_12
exit_19,gatehouse,,typeclasses.exits.Exit,,,,room_12,room_10
exit_20,courtyard,,typeclasses.exits.Exit,,,,room_12,room_13
exit_21,castle corner,,typeclasses.exits.Exit,,,,room_13,room_12
exit_22,along inner wall,,typeclasses.exits.Exit,,,,room_13,room_11
exit_23,overgrown courtyard,,typeclasses.exits.Exit,,,,room_11,room_13
exit_24,ruined temple,,typeclasses.exits.Exit,,,,room_13,room_14
exit_25,overgrown courtyard,,typeclasses.exits.Exit,,,,room_14,room_13
exit_26,stairs down,,typeclasses.exits.Exit,The stairs are worn by the age-old passage of feet.,traverse:has_player(),,room_14,room_15
exit_27,up the stairs to ruined temple,,typeclasses.exits.Exit,,,,room_15,room_14
exit_28,Blue bird tomb,,typeclasses.exits.Exit,The entrance to this tomb is decorated with a very lifelike blue bird.,,,room_15,room_16
exit_29,Tomb of woman on horse,,typeclasses.exits.Exit,The entrance to this tomb depicts a scene of a strong warrior woman on a black horse. She shouts and brandishes a glowing weapon as she charges down a hill towards some enemy not depicted.,,,room_15,room_17
exit_30,Tomb of the crowned queen,,typeclasses.exits.Exit,"The entrance to this tomb shows a beautiful mural of a queen ruling from her throne, respectful subjects kneeling before her. On her head is a crown that seems to shine with magical power.",,,room_15,room_18
exit_31,Tomb of the shield,,typeclasses.exits.Exit,This tomb shows a warrior woman fighting shadowy creatures from the top of a hill. Her sword lies broken on the ground before her but she fights on with her battered shield - the scene depicts her just as she rams the shield into an enemy in wild desperation.,,,room_15,room_19
exit_32,Tomb of the hero,,typeclasses.exits.Exit,The entrance to this tomb shows a mural of an aging woman in a warrior's outfit. She has white hair yet her sword-arm shows no sign of weakness and her pose is straight. Children are gathered around her feet and men and women from all the land come to seek the wisdom and strength of the legendary hero.,,,room_15,room_20
exit_33,Ancient tomb,,typeclasses.exits.Exit,,,,room_16,room_21
exit_34,Ancient tomb,,typeclasses.exits.Exit,,,,room_17,room_21
exit_35,Ancient tomb,,typeclasses.exits.Exit,,,,room_18,room_21
exit_36,Ancient tomb,,typeclasses.exits.Exit,,,,room_19,room_21
exit_37,Ancient tomb,,typeclasses.exits.Exit,,,,room_20,room_21
exit_38,back to antechamber,,typeclasses.exits.Exit,,,,room_21,room_15
exit_39,Exit tutorial,,typeclasses.exits.Exit,,view:holds(rack_sarcophagus); traverse:holds(rack_sarcophagus),,room_21,room_22
exit_40,exit back to Intro,,typeclasses.exits.Exit,,,,room_22,room_01