key,name,typeclass,desc,move_action,location,destination
exit_game_start,开始游戏,typeclasses.exits.Exit,欢迎您进入游戏！,进入,room_intro,room_colorfulworld_hole
exit_colorfulworld_alley_1,爬出去,typeclasses.exits.Exit,电缆井不深，应该可以爬出去。,爬出去,room_colorfulworld_hole,room_colorfulworld_alley
exit_colorfulworld_hole,电缆井,typeclasses.exits.Exit,爬进电缆井。,爬进去,room_colorfulworld_alley,room_colorfulworld_hole
exit_colorfulworld_street_1,大街,typeclasses.exits.Exit,前往“缤纷世界”的大街。,前往,room_colorfulworld_alley,room_colorfulworld_street
exit_colorfulworld_alley_2,小巷,typeclasses.exits.Exit,进入街旁昏暗的小巷。,前往,room_colorfulworld_street,room_colorfulworld_alley
exit_colorfulworld_conv_store_1,便利店,typeclasses.exits.Exit,街旁的一家便利店，大门倒落在一边。,进入,room_colorfulworld_street,room_colorfulworld_conv_store
exit_colorfulworld_street_2,大街,typeclasses.exits.Exit,离开便利店，回到大街上。,离开,room_colorfulworld_conv_store,room_colorfulworld_street
exit_colorfulworld_storeroom_1,储藏室,typeclasses.exits.Exit,在便利店的一角有一扇门，上面写着“储藏室”。,进入,room_colorfulworld_conv_store,room_colorfulworld_storeroom
exit_colorfulworld_conv_store_2,便利店,typeclasses.exits.Exit,离开储藏室。,离开,room_colorfulworld_storeroom,room_colorfulworld_conv_store
exit_colorfulworld_gift_shop_1,礼品店,typeclasses.exits.Exit,街旁的一家礼品店，橱窗都被打碎了，玻璃散落得到处都是。,进入,room_colorfulworld_street,room_colorfulworld_gift_shop
exit_colorfulworld_street_3,大街,typeclasses.exits.Exit,离开礼品店，回到大街上。,离开,room_colorfulworld_gift_shop,room_colorfulworld_street
exit_colorfulworld_photo_studio_1,照相馆,typeclasses.exits.Exit,这是一家照相馆，平时等候和卡通人物合影的人会在这里排起长龙，现在一个人都没有了。,进入,room_colorfulworld_street,room_colorfulworld_photo_studio
exit_colorfulworld_street_4,大街,typeclasses.exits.Exit,离开照相馆，回到大街上。,离开,room_colorfulworld_photo_studio,room_colorfulworld_street
exit_colorfulworld_printing_room_1,冲印室,typeclasses.exits.Exit,照相馆大厅后面是一间冲印室。,进入,room_colorfulworld_photo_studio,room_colorfulworld_printing_room
exit_colorfulworld_photo_studio_2,照相馆,typeclasses.exits.Exit,离开冲印室。,离开,room_colorfulworld_printing_room,room_colorfulworld_photo_studio