image_width,image_height,resource
60,60,resource/icon/icon_girl.jpg
60,60,resource/icon/icon_trap.jpg
60,60,resource/icon/icon_box.jpg
60,60,resource/icon/icon_boss.jpg
60,60,resource/icon/icon_pirate.jpg
60,60,resource/icon/icon_tiger.jpg
60,60,resource/icon/icon_wolf.jpg
60,60,resource/icon/icon_beauty.jpg
60,60,resource/icon/icon_sword.jpg
60,60,resource/icon/icon_peach.jpg
60,60,resource/icon/icon_cat.jpg
60,60,resource/icon/icon_tree.jpg
60,60,resource/icon/icon_player.jpg
60,60,resource/icon/icon_hit.jpg
